Sl. No.,State/UT,Road Accidents - 0000 hrs,Road Accidents - 0300 hrs to 0600 hrs. (Night),Road Accidents - 0600 hrs to 0900 hrs (Day),Road Accidents - 0900 hrs to 1200 hrs (Day),Road Accidents - 1200 hrs to 1500 hrs (Day),Road Accidents - 1500 hrs to 1800 hrs (Day),Road Accidents - 1800 hrs to 2100hrs (Night),Road Accidents - 2100 hrs. to 2400hrs(Night),Road Accidents - Total,Railway Crossing Accidents - 0000 hrs to 0300 hrs. (Night),Railway Crossing Accidents - 0300 hrs to 0600 hrs. (Night),Railway Crossing Accidents - 0600 hrs to 0900 hrs (Day),Railway Crossing Accidents - 0900 hrs to 1200 hrs (Day),Railway Crossing Accidents - 1200 hrs to 1500 hrs (Day),Railway Crossing Accidents - 1500 hrs to 1800 hrs (Day),Railway Crossing Accidents - 1800 hrs to 2100 hrs (Night),Railway Crossing Accidents - 2100 hrs. to 2400 hrs (Night),Railway Crossing Accidents - Total,Railway Accidents - 0000 hrs to 0300 hrs. (Night),Railway Accidents - 0300 hrs to 0600 hrs. (Night),Railway Accidents - 0600 hrs to 0900 hrs (Day),Railway Accidents - 0900 hrs to 1200 hrs (Day),Railway Accidents - 1200 hrs to 1500 hrs (Day),Railway Accidents - 1500 hrs to 1800 hrs (Day),Railway Accidents - 1800 hrs to 2100 hrs (Night),Railway Accidents - 2100 hrs. to 2400 hrs (Night),Railway Accidents - Total,Total (Traffic Accidents) - 0000 hrs to 0300 hrs. (Night),Total (Traffic Accidents) - 0300 hrs to 0600 hrs. (Night),Total (Traffic Accidents) - 0600 hrs to 0900 hrs (Day),Total (Traffic Accidents) - 0900 hrs to 1200 hrs (Day),Total (Traffic Accidents) - 1200 hrs to 1500 hrs (Day),Total (Traffic Accidents) - 1500 hrs to 1800 hrs (Day),Total (Traffic Accidents) - 1800 hrs to 2100 hrs (Night),Total (Traffic Accidents) - 2100 hrs. to 2400 hrs (Night),Total (Traffic Accidents)
1,Andhra Pradesh,991,1143,2256,2704,3058,3403,4255,2139,19949,0,0,1,0,0,1,0,2,4,67,84,261,258,151,123,103,78,1125,1058,1227,2518,2962,3209,3527,4358,2219,21078
2,Arunachal Pradesh,18,13,23,22,36,55,46,20,233,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18,13,23,22,36,55,47,20,234
3,Assam,346,389,889,1025,1051,1327,1294,1100,7421,0,1,0,0,0,2,1,0,4,86,99,108,85,97,107,91,99,772,432,489,997,1110,1148,1436,1386,1199,8197
4,Bihar,701,937,1674,1606,1525,1818,1803,950,11014,0,0,0,0,0,0,0,0,0,150,205,243,224,218,220,243,132,1635,851,1142,1917,1830,1743,2038,2046,1082,12649
5,Chhattisgarh,464,406,1067,1990,2211,2534,3279,1518,13469,0,0,0,1,0,0,0,0,1,38,48,80,88,84,74,76,45,533,502,454,1147,2079,2295,2608,3355,1563,14003
6,Goa,213,152,255,426,428,482,542,349,2847,0,0,0,0,0,0,0,0,0,3,2,10,13,5,3,3,5,44,216,154,265,439,433,485,545,354,2891
7,Gujarat,910,700,1597,2373,2527,2719,3505,2018,16349,0,0,0,0,1,1,0,0,2,46,54,116,112,71,86,148,118,751,956,754,1713,2485,2599,2806,3653,2136,17102
8,Haryana,943,953,1243,1529,1447,1534,2007,1427,11083,0,0,1,1,1,0,0,0,3,122,113,185,148,119,153,157,134,1131,1065,1066,1429,1678,1567,1687,2164,1561,12217
9,Himachal Pradesh,133,82,182,273,321,430,511,323,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,82,182,273,321,430,511,323,2255
10,Jharkhand,304,314,617,700,824,982,1111,464,5316,5,7,6,4,3,2,5,5,37,37,29,55,56,46,66,58,35,382,346,350,678,760,873,1050,1174,504,5735
11,Karnataka,2312,2370,4005,5908,6706,7545,9265,5328,43439,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2313,2370,4005,5908,6706,7545,9265,5328,43440
12,Kerala,1103,1495,5411,8282,7063,8937,9542,4148,45981,21,25,19,24,15,29,37,33,203,16,21,30,28,14,31,38,30,208,1140,1541,5460,8334,7092,8997,9617,4211,46392
13,Madhya Pradesh,3330,2714,4468,7476,9217,10227,10613,6718,54763,46,51,39,36,52,56,53,42,375,142,169,171,179,165,152,175,184,1337,3518,2934,4678,7691,9434,10435,10841,6944,56475
14,Maharashtra,2065,2000,3005,4288,4612,4892,6368,4117,31347,0,0,0,0,0,0,0,0,0,473,297,720,811,806,752,925,775,5559,2538,2297,3725,5099,5418,5644,7293,4892,36906
15,Manipur,12,5,27,50,58,90,113,43,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,27,50,58,90,113,43,398
16,Meghalaya,11,10,20,39,32,48,46,26,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,20,39,32,48,46,26,232
17,Mizoram,4,3,4,6,4,12,9,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,4,12,9,5,47
18,Nagaland,2,5,3,5,5,6,4,5,35,2,0,2,0,1,1,1,2,9,0,0,0,0,0,0,0,0,0,4,5,5,5,6,7,5,7,44
19,Odisha,735,916,1391,1773,1782,2054,2162,1176,11989,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,736,916,1391,1773,1782,2054,2164,1176,11992
20,Punjab,337,382,651,857,780,921,1461,887,6276,0,0,0,0,0,0,0,0,0,120,159,118,135,109,125,100,121,987,457,541,769,992,889,1046,1561,1008,7263
21,Rajasthan,980,1195,2605,3503,3947,4764,5229,2638,24861,0,0,0,0,0,0,0,0,0,63,85,108,137,123,147,183,118,964,1043,1280,2713,3640,4070,4911,5412,2756,25825
22,Sikkim,9,9,15,28,31,34,28,20,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,15,28,31,34,28,20,174
23,Tamil Nadu,1700,2792,7535,9629,9770,11723,17159,6905,67213,0,0,0,0,0,0,0,1,1,191,130,429,416,259,247,369,236,2277,1891,2922,7964,10045,10029,11970,17528,7142,69491
24,Telangana,1668,1296,2129,2930,3437,4198,4577,2668,22903,0,0,0,0,0,0,0,0,0,47,41,158,171,88,93,102,70,770,1715,1337,2287,3101,3525,4291,4679,2738,23673
25,Tripura,22,12,40,98,101,123,114,67,577,0,0,0,0,0,0,0,0,0,2,1,8,4,3,2,9,2,31,24,13,48,102,104,125,123,69,608
26,Uttar Pradesh,3592,3767,4309,4222,4521,5374,6864,5115,37764,125,145,148,140,100,114,130,123,1025,240,442,363,447,384,407,513,416,3212,3957,4354,4820,4809,5005,5895,7507,5654,42001
27,Uttarakhand,142,108,235,223,196,249,320,218,1691,0,1,2,2,1,2,0,0,8,3,2,10,16,6,12,4,6,59,145,111,247,241,203,263,324,224,1758
28,West Bengal,1016,989,1245,1414,1502,1432,1506,1296,10400,23,50,105,131,109,158,153,76,805,97,300,343,258,228,237,303,248,2014,1136,1339,1693,1803,1839,1827,1962,1620,13219
Total (States),Total (States),24063,25157,46901,63379,67192,77913,93733,51688,450026,224,280,323,339,283,366,383,284,2482,1943,2281,3516,3586,2976,3037,3600,2852,23791,26230,27718,50740,67304,70451,81316,97716,54824,476299
29,Andaman and Nicobar Islands,0,1,1,4,8,1,6,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,1,6,4,25
30,Chandigarh,18,8,17,25,25,27,34,28,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,17,25,25,27,34,28,182
31,Dadra and Nagar Haveli and Daman and Diu,8,4,16,16,16,37,46,40,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,16,16,16,37,46,40,183
32,Delhi,618,555,652,737,621,840,839,853,5715,0,0,0,0,0,1,0,0,1,63,72,82,96,95,147,158,114,827,681,627,734,833,716,988,997,967,6543
33,Jammu and Kashmir,223,252,611,1141,1255,1370,1004,444,6300,0,0,0,0,0,0,0,0,0,0,2,10,11,4,5,10,9,51,223,254,621,1152,1259,1375,1014,453,6351
34,Ladakh,0,1,21,60,90,79,27,11,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,60,90,79,27,11,289
35,Lakshadweep,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36,Puducherry,39,42,157,188,190,215,295,182,1308,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,3,1,9,41,43,158,188,190,216,298,183,1317
Total (UTs),Total (UTs),906,863,1475,2171,2205,2569,2251,1563,14003,0,0,0,0,0,1,0,0,1,65,75,93,107,99,153,171,124,887,971,938,1568,2278,2304,2723,2422,1687,14891
Total (All India),Total (All India),24969,26020,48376,65550,69397,80482,95984,53251,464029,224,280,323,339,283,367,383,284,2483,2008,2356,3609,3693,3075,3190,3771,2976,24678,27201,28656,52308,69582,72755,84039,100138,56511,491190
37,Agra,56,72,72,53,54,65,116,65,553,0,0,2,0,0,0,1,0,3,3,6,4,4,6,4,4,3,34,59,78,78,57,60,69,121,68,590
38,Ahmedabad,90,53,159,299,255,247,370,294,1767,0,0,0,0,0,0,0,0,0,0,2,6,8,2,6,7,10,41,90,55,165,307,257,253,377,304,1808
39,Amritsar,12,10,17,19,9,25,26,29,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,17,19,9,25,26,29,147
40,Asansol,52,43,29,52,43,47,66,69,401,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,5,52,45,30,52,43,47,66,71,406
41,Aurangabad,51,34,50,65,78,79,113,90,560,0,0,0,0,0,0,0,0,0,4,2,6,10,5,5,7,5,44,55,36,56,75,83,84,120,95,604
42,Bengaluru,383,270,591,751,725,738,810,712,4980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,270,591,751,725,738,810,712,4980
43,Bhopal,291,56,201,290,394,555,506,613,2906,0,3,1,1,1,5,8,1,20,7,9,8,2,1,6,2,7,42,298,68,210,293,396,566,516,621,2968
44,Chandigarh (City),18,8,17,25,25,27,34,28,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,17,25,25,27,34,28,182
45,Chennai,110,249,400,586,733,469,530,576,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,249,400,586,733,469,530,576,3653
46,Coimbatore,44,42,174,179,156,155,223,188,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,174,179,156,155,223,188,1161
47,Delhi (City),618,555,652,737,621,840,839,853,5715,0,0,0,0,0,1,0,0,1,63,72,82,96,95,147,158,114,827,681,627,734,833,716,988,997,967,6543
48,Dhanbad,17,13,21,25,26,39,29,25,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,21,25,26,39,29,25,195
49,Durg Bhilainagar,35,16,54,115,142,132,164,129,787,0,0,0,0,0,0,0,0,0,1,5,2,3,2,4,2,1,20,36,21,56,118,144,136,166,130,807
50,Faridabad,81,100,124,102,49,42,51,87,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,100,124,102,49,42,51,87,636
51,Ghaziabad,110,116,109,106,118,101,106,127,893,0,0,0,0,0,0,0,0,0,5,6,5,4,4,3,4,4,35,115,122,114,110,122,104,110,131,928
52,Gwalior,70,46,79,169,236,238,236,156,1230,4,7,6,2,1,5,7,5,37,0,0,0,0,0,0,0,0,0,74,53,85,171,237,243,243,161,1267
53,Hyderabad,271,200,348,413,435,427,474,375,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,200,348,413,435,427,474,375,2943
54,Indore,211,95,249,572,633,647,658,501,3566,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,6,14,211,96,250,573,633,649,661,507,3580
55,Jabalpur,267,315,348,359,440,314,161,115,2319,4,3,4,2,5,3,4,6,31,0,0,0,0,0,0,0,0,0,271,318,352,361,445,317,165,121,2350
56,Jaipur,145,94,336,471,458,487,558,365,2914,0,0,0,0,0,0,0,0,0,10,18,15,26,24,34,26,15,168,155,112,351,497,482,521,584,380,3082
57,Jamshedpur,8,21,27,28,25,20,18,8,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,27,28,25,20,18,8,155
58,Jodhpur,39,51,68,84,92,160,105,87,686,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,5,3,13,40,53,69,84,92,161,110,90,699
59,Kannur,26,32,157,286,248,295,332,155,1531,0,0,1,1,2,1,0,0,5,1,2,2,2,0,5,10,4,26,27,34,160,289,250,301,342,159,1562
60,Kanpur,335,118,98,107,234,220,205,306,1623,14,5,6,26,35,46,10,11,153,0,0,0,0,0,0,0,0,0,349,123,104,133,269,266,215,317,1776
61,Kochi,88,101,341,445,252,518,526,314,2585,5,6,5,1,3,1,2,2,25,0,0,0,0,0,0,0,0,0,93,107,346,446,255,519,528,316,2610
62,Kolkata,181,159,116,115,150,117,114,177,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,159,116,115,150,117,114,177,1129
63,Kollam,60,55,238,351,327,377,439,249,2096,2,5,3,8,4,10,6,1,39,0,0,0,0,0,0,0,0,0,62,60,241,359,331,387,445,250,2135
64,Kota,12,11,43,83,107,116,118,102,592,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,8,2,19,12,12,45,83,109,120,126,104,611
65,Kozhikode,42,43,233,385,316,384,395,228,2026,0,0,0,0,0,1,0,0,1,3,2,3,1,1,2,2,4,18,45,45,236,386,317,387,397,232,2045
66,Lucknow,175,103,155,114,135,128,202,188,1200,1,1,1,1,2,1,1,1,9,2,5,5,4,3,2,2,3,26,178,109,161,119,140,131,205,192,1235
67,Ludhiana,30,21,54,63,64,64,121,87,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,54,63,64,64,121,87,504
68,Madurai,33,34,78,125,120,129,168,81,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,78,125,120,129,168,81,768
69,Malappuram,26,30,102,199,170,190,168,70,955,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,4,26,30,102,200,171,192,168,70,959
70,Meerut,34,24,39,62,67,78,92,76,472,3,2,3,3,0,2,5,6,24,0,0,0,0,0,0,0,0,0,37,26,42,65,67,80,97,82,496
71,Mumbai,54,52,36,56,65,43,52,56,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,52,36,56,65,43,52,56,414
72,Nagpur,93,40,109,195,195,160,202,219,1213,0,0,0,0,0,0,0,0,0,5,6,7,13,11,7,11,3,63,98,46,116,208,206,167,213,222,1276
73,Nasik,31,28,33,35,29,27,41,37,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,33,35,29,27,41,37,261
74,Patna,19,30,47,39,33,49,43,62,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,47,39,33,49,43,62,322
75,Prayagraj,87,172,155,158,144,156,226,199,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,172,155,158,144,156,226,199,1297
76,Pune,56,47,48,66,67,79,69,70,502,0,0,0,0,0,0,0,0,0,3,3,3,6,9,5,6,9,44,59,50,51,72,76,84,75,79,546
77,Raipur,71,21,60,150,202,176,203,194,1077,1,0,1,1,2,2,2,1,10,0,0,0,0,0,0,0,0,0,72,21,61,151,204,178,205,195,1087
78,Rajkot,25,21,42,70,88,72,117,59,494,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,2,2,11,25,21,44,73,90,72,119,61,505
79,Ranchi,12,23,26,41,42,47,43,29,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,26,41,42,47,43,29,263
80,Srinagar,0,0,2,180,190,71,24,9,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,190,71,24,9,476
81,Surat,27,18,79,94,88,122,131,91,650,0,0,0,0,0,0,0,0,0,5,1,1,3,4,6,10,5,35,32,19,80,97,92,128,141,96,685
82,Thiruvananthapuram,54,73,255,410,321,377,403,213,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,73,255,410,321,377,403,213,2106
83,Thrissur,63,80,324,415,343,432,559,228,2444,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,4,12,63,80,329,417,343,433,559,232,2456
84,Tiruchirappalli,28,29,71,93,92,102,125,79,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,71,93,92,102,125,79,619
85,Vadodara,44,28,43,101,78,83,106,83,566,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,7,44,28,43,101,80,83,109,85,573
86,Varanasi,21,25,27,23,27,23,23,27,196,0,0,0,0,0,0,0,0,0,6,5,7,5,4,5,5,4,41,27,30,34,28,31,28,28,31,237
87,Vasai Virar,30,24,45,53,58,36,66,53,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,45,53,58,36,66,53,365
88,Vijayawada,86,74,159,218,236,228,295,226,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,74,159,218,236,228,295,226,1522
89,Vishakhapatnam,61,56,179,190,194,216,245,152,1293,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,61,56,180,190,194,217,245,154,1297
Total (Cities),Total (Cities),4883,4031,7519,10422,10429,10969,12046,9611,69910,34,32,34,46,55,79,46,36,362,119,150,168,194,178,251,277,212,1549,5036,4213,7721,10662,10662,11299,12369,9859,71821
